freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	1985-S1 	1986-S1 	1987-S1 	1988-S1 	1989-S1 	1990-S1 	1991-S1 	1991-S2 	1992-S1 	1992-S2 	1993-S1 	1993-S2 	1994-S1 	1994-S2 	1995-S1 	1995-S2 	1996-S1 	1996-S2 	1997-S1 	1997-S2 	1998-S1 	1998-S2 	1999-S1 	1999-S2 	2000-S1 	2000-S2 	2001-S1 	2001-S2 	2002-S1 	2002-S2 	2003-S1 	2003-S2 	2004-S1 	2004-S2 	2005-S1 	2005-S2 	2006-S1 	2006-S2 	2007-S1 	2007-S2 
S,4100,4142102,GJ_GCV,I_TAX,NAT,BE	: 	: 	: 	: 	: 	: 	: 	248.0000 	239.3000 	231.6000 	226.6000 	225.9000 	230.2000 	224.8000 	223.6000 	222.2000 	218.0000 	220.5000 	232.3000 	243.7000 	240.1000 	225.3000 	208.0000 	204.7000 	254.9000 	296.0000 	344.4000 	313.4000 	7.2900 	7.0900 	7.5060 	7.4780 	7.2694 	7.4000 	: 	: 	10.1100 	: 	: 	: 
S,4100,4142102,GJ_GCV,X_TAX,EUR,BE	: 	: 	: 	: 	: 	: 	: 	5.0132 	4.8710 	4.6061 	4.7035 	4.6930 	4.7351 	4.7202 	4.7392 	4.8011 	4.6446 	4.6288 	4.7771 	4.9304 	4.8676 	4.5759 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.1400 	: 	: 	: 
S,4100,4142102,GJ_GCV,X_TAX,NAC,BE	: 	: 	: 	: 	: 	: 	: 	5.2553 	5.0719 	4.8042 	4.7001 	4.6877 	4.7372 	4.6257 	4.6009 	4.5712 	4.4670 	4.5166 	4.7596 	4.9926 	4.9182 	4.6158 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.1400 	: 	: 	: 
S,4100,4142102,GJ_GCV,X_TAX,NAT,BE	: 	: 	: 	: 	: 	: 	: 	212.0000 	204.6000 	193.8000 	189.6000 	189.1000 	191.1000 	186.6000 	185.6000 	184.4000 	180.2000 	182.2000 	192.0000 	201.4000 	198.4000 	186.2000 	171.9000 	169.2000 	210.7000 	244.6000 	284.6000 	259.0000 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.1400 	: 	: 	: 
S,4100,4142102,GJ_GCV,X_VAT,EUR,BE	: 	: 	: 	: 	: 	: 	: 	5.0132 	4.8710 	4.6061 	4.7035 	4.6930 	4.7351 	4.7202 	4.7392 	4.8011 	4.6446 	4.6288 	4.7771 	4.9304 	4.8676 	4.5759 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.3600 	: 	: 	: 
S,4100,4142102,GJ_GCV,X_VAT,NAC,BE	: 	: 	: 	: 	: 	: 	: 	5.2553 	5.0719 	4.8042 	4.7001 	4.6877 	4.7372 	4.6257 	4.6009 	4.5712 	4.4670 	4.5166 	4.7596 	4.9926 	4.9182 	4.6158 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.3600 	: 	: 	: 
S,4100,4142102,GJ_GCV,X_VAT,NAT,BE	: 	: 	: 	: 	: 	: 	: 	212.0000 	204.6000 	193.8000 	189.6000 	189.1000 	191.1000 	186.6000 	185.6000 	184.4000 	180.2000 	182.2000 	192.0000 	201.4000 	198.4000 	186.2000 	171.9000 	169.2000 	210.7000 	244.6000 	284.6000 	259.0000 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.3600 	: 	: 	: 
S,4100,4142104,GJ_GCV,I_TAX,EUR,BE	: 	: 	: 	: 	: 	: 	: 	5.8645 	5.6972 	5.5045 	5.6214 	5.6063 	5.7039 	5.6865 	5.7095 	5.7853 	5.6189 	5.6018 	5.7798 	5.9659 	5.8906 	5.5368 	5.1562 	5.0744 	6.3188 	7.3376 	8.5375 	7.7690 	7.2900 	7.0900 	7.5060 	7.4780 	7.2694 	7.4000 	: 	: 	10.1100 	: 	: 	: 
S,4100,4142104,GJ_GCV,I_TAX,NAC,BE	: 	: 	: 	: 	: 	: 	: 	6.1478 	5.9321 	5.7412 	5.6173 	5.5999 	5.7065 	5.5726 	5.5429 	5.5082 	5.4041 	5.4661 	5.7586 	6.0412 	5.9519 	5.5850 	5.1562 	5.0744 	6.3188 	7.3376 	8.5375 	7.7690 	7.2900 	7.0900 	7.5060 	7.4780 	7.2694 	7.4000 	: 	: 	10.1100 	: 	: 	: 
S,4100,4142104,GJ_GCV,I_TAX,NAT,BE	: 	: 	: 	: 	: 	: 	: 	248.0000 	239.3000 	231.6000 	226.6000 	225.9000 	230.2000 	224.8000 	223.6000 	222.2000 	218.0000 	220.5000 	232.3000 	243.7000 	240.1000 	225.3000 	208.0000 	204.7000 	254.9000 	296.0000 	344.4000 	313.4000 	7.2900 	7.0900 	7.5060 	7.4780 	7.2694 	7.4000 	: 	: 	10.1100 	: 	: 	: 
S,4100,4142104,GJ_GCV,X_TAX,EUR,BE	: 	: 	: 	: 	: 	: 	: 	5.0132 	4.8710 	4.6061 	4.7035 	4.6930 	4.7351 	4.7202 	4.7392 	4.8011 	4.6446 	4.6288 	4.7771 	4.9304 	4.8676 	4.5759 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.1400 	: 	: 	: 
S,4100,4142104,GJ_GCV,X_TAX,NAC,BE	: 	: 	: 	: 	: 	: 	: 	5.2553 	5.0719 	4.8042 	4.7001 	4.6877 	4.7372 	4.6257 	4.6009 	4.5712 	4.4670 	4.5166 	4.7596 	4.9926 	4.9182 	4.6158 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.1400 	: 	: 	: 
S,4100,4142104,GJ_GCV,X_TAX,NAT,BE	: 	: 	: 	: 	: 	: 	: 	212.0000 	204.6000 	193.8000 	189.6000 	189.1000 	191.1000 	186.6000 	185.6000 	184.4000 	180.2000 	182.2000 	192.0000 	201.4000 	198.4000 	186.2000 	171.9000 	169.2000 	210.7000 	244.6000 	284.6000 	259.0000 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.1400 	: 	: 	: 
S,4100,4142104,GJ_GCV,X_VAT,EUR,BE	: 	: 	: 	: 	: 	: 	: 	5.0132 	4.8710 	4.6061 	4.7035 	4.6930 	4.7351 	4.7202 	4.7392 	4.8011 	4.6446 	4.6288 	4.7771 	4.9304 	4.8676 	4.5759 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.3600 	: 	: 	: 
S,4100,4142104,GJ_GCV,X_VAT,NAC,BE	: 	: 	: 	: 	: 	: 	: 	5.2553 	5.0719 	4.8042 	4.7001 	4.6877 	4.7372 	4.6257 	4.6009 	4.5712 	4.4670 	4.5166 	4.7596 	4.9926 	4.9182 	4.6158 	4.2613 	4.1944 	5.2231 	6.0635 	7.0550 	6.4204 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.3600 	: 	: 	: 
S,4100,4142104,GJ_GCV,X_VAT,NAT,BE	: 	: 	: 	: 	: 	: 	: 	212.0000 	204.6000 	193.8000 	189.6000 	189.1000 	191.1000 	186.6000 	185.6000 	184.4000 	180.2000 	182.2000 	192.0000 	201.4000 	198.4000 	186.2000 	171.9000 	169.2000 	210.7000 	244.6000 	284.6000 	259.0000 	6.0300 	5.8600 	6.2080 	6.1860 	6.0167 	6.1200 	: 	: 	8.3600 	: 	: 	: 
S,4100,4142150,GJ_GCV,I_TAX,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.8865 	5.8098 	6.9426 	6.8113 	6.5114 	6.3609 	6.3618 	6.3792 	6.1387 	5.5384 	6.7564 	7.9417 	7.9657 	8.0500 	8.1800 	7.7100 	8.0600 	9.1600 	9.0500 	9.8300 	10.2700 	12.9900 	11.8300 	13.2700 	12.3300 
S,4100,4142150,GJ_GCV,I_TAX,EUR,BE	8.0977 	7.5354 	4.7352 	4.5013 	4.0868 	4.9001 	5.3823 	5.2307 	5.0472 	4.8248 	4.8920 	4.8841 	4.9606 	4.9200 	4.9128 	4.9626 	4.7993 	4.7863 	5.0334 	5.2339 	5.1423 	4.7774 	4.1894 	4.2018 	5.3520 	6.3758 	7.6450 	6.8617 	6.3500 	6.1500 	6.5500 	6.4920 	6.3806 	6.2800 	6.4300 	6.9700 	8.6100 	9.0300 	8.4700 	7.7200 
S,4100,4142150,GJ_GCV,I_TAX,EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.2005 	4.2867 	4.5324 	4.4176 	5.4024 	5.5650 	6.2609 	6.1121 
S,4100,4142150,GJ_GCV,I_TAX,EUR,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.6700 	4.1235 	4.7308 	5.2022 	5.7112 	5.5903 	5.0458 	5.4502 	5.1249 	4.9602 	6.0791 	6.2787 	8.7355 	9.1156 	7.8103 	7.5676 
S,4100,4142150,GJ_GCV,I_TAX,EUR,DE	7.4677 	7.6365 	5.1392 	4.2218 	4.4191 	5.6933 	5.9205 	6.4984 	6.0794 	5.9929 	6.0823 	6.2893 	6.2370 	6.1308 	5.9487 	5.8303 	5.6849 	5.9869 	6.2936 	6.5393 	6.3063 	6.1575 	5.4810 	5.6805 	6.2378 	7.8279 	9.6890 	9.7145 	9.1600 	7.9700 	9.0900 	9.6110 	8.7010 	9.3800 	10.2900 	11.1500 	13.4400 	14.0800 	15.7900 	13.4800 
S,4100,4142150,GJ_GCV,I_TAX,EUR,DK	: 	: 	: 	: 	: 	: 	: 	3.6132 	4.1435 	3.9432 	4.4204 	4.4465 	4.0574 	4.3392 	4.5258 	4.6456 	4.7113 	4.6012 	5.5408 	4.8829 	5.0628 	4.4155 	3.9913 	4.9201 	6.3945 	7.8430 	8.2393 	7.5893 	6.3771 	6.8640 	7.3193 	6.7400 	6.5117 	7.6256 	8.4941 	8.1787 	8.5776 	9.9729 	8.1568 	8.3591 
S,4100,4142150,GJ_GCV,I_TAX,EUR,EA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.2100 	7.0700 	7.2800 	7.9300 	8.4700 	10.2800 	10.6900 	11.0800 	10.0500 p
S,4100,4142150,GJ_GCV,I_TAX,EUR,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.4457 	: 	3.4371 	3.4525 	3.2474 	3.2474 	3.3566 	3.7436 	4.3553 	5.6223 
S,4100,4142150,GJ_GCV,I_TAX,EUR,ES	: 	: 	: 	: 	: 	: 	4.3834 	2.9712 	2.9978 	3.3029 	3.1387 	2.8704 	2.6464 	3.5979 	3.6786 	3.6898 	3.6447 	4.0299 	4.3320 	3.8088 	4.2586 	3.6683 	3.2929 	3.5610 	4.6963 	5.6153 	6.4224 	5.4806 	5.0300 	5.0000 	5.5800 	5.4142 	5.1116 	: 	5.4325 	5.6300 	8.4000 	8.0720 	8.2054 	7.9897 
S,4100,4142150,GJ_GCV,I_TAX,EUR,EU15	: 	: 	: 	: 	: 	: 	4.9500 	4.9300 	4.8100 	4.8500 	4.6400 	4.7100 	4.7400 	4.6400 	4.5900 	4.5100 	4.4900 	4.6800 	5.0100 	5.0600 	5.0200 	4.7800 	4.3900 	4.5400 	5.2900 	6.2600 	7.4700 	7.5600 	7.1100 	6.6600 	6.9700 	6.8700 	6.9200 	7.0800 	7.8400 	8.4000 	10.3400 	10.8800 	11.2900 	10.2400 p
S,4100,4142150,GJ_GCV,I_TAX,EUR,EU25	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.7900 	6.9500 	7.7000 	8.2400 	10.1800 	10.6800 	11.1200 	: 
S,4100,4142150,GJ_GCV,I_TAX,EUR,EU27_2007	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.5400 	8.1300 	10.0300 	10.5300 	10.9600 	10.1400 p
S,4100,4142150,GJ_GCV,I_TAX,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.7060 	4.8514 	4.1406 	5.1314 	5.2490 	4.3887 	4.8692 	4.0465 	3.6144 	4.2249 	6.0834 	7.1026 	9.1948 	8.9560 	8.1600 	8.2000 	8.3600 	8.3900 	8.2100 	8.3900 	8.4300 	8.8600 	9.5100 	9.7400 	9.8700 	: 
